"secret_window","(4.0 out of 6)When we don't see why we can no longer see the wsy we used to when we haven't felt seeing thst same passion and thrill as we used too. When we don't see what creative mind it takes to take over our mind that make us see somethings when they are not there. When we see our mind tries to help us when we can't see what blocks us, where our career started to unravel to go back and fit it to how we should have seen it the first place. When we see we unlocked that same feeling we once could see but forgot to see a new life worth persuing when our past is gone and nothing wrong interferes with our creative passion.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","IT JUST DEVIATES TO MUCH FROM THE NOVEL.AND I LOVED THE NOVEL AND I WOULD NOT CHANGE IT.I JUST LIKED THE MOVIE ENDING MORE.","50","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","No where near a bad a critic's make it out to be but the ending takes a dump all over the ending of Stephen King's Novella.","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Entertaining and intriguing","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Being a fan of Stephen King, I have to admit I loved this film enough to buy it on DVD. The closest thing to 'Misery' I've ever seen. Gotta love a mystery Thriller where the Bad Guy wins","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp with this movie proved that he is one of the most versatile and consistently good actors ever. He turned the movie more funny and dark at the same time, he really did a good job. The movie could be considered a masterpiece in movies industry. It isn't only one more bloody movie. It has a clever story, a strong script, organised screenplay, it's really unpredictable and we can really say that is plot is replet of Hitchcockian twists and turns, the final is really original and helps that the movie never stop improving at the end. Really thrilling and dark, and excellent exemple of a psychological thriller.","50","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","I liked this. Very strange but very entertaining.","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","A successful writer who accused of plagiarism.It was based on the novel, though the original title makes more sense than this film. Maybe they wanted to avert the spoiler. But I don't think it would have affected much, because the twist comes at the final segment. The tale of a writer who is in the middle of divorce and now living alone is the lake house got threatened by a stranger, because according to him he stole his story. Followed by many unpleasant events, how he gets out of the trouble told in the next half.Feels just an okay kind. Though Johnny Depp was good. The suspense was good, particularly in the first half, but later it comes falling down. The second half was average, the twist was not interesting enough. After some point, you might predict it, but the point is it was too familiar. I especially did not like the finale, it was like not in detail. Still a watchable film, because of the actor and for decently made. So I think worth a watch if you keep a low expectation.6/10","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","there's been a few movies now with the same twist ending like this one i'v seen. it's a night time mood movie.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp remains irresistibly eccentric even as the preposterous un-thrilling movie crumbles around him.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","One of my favorite Stephen King adaptations.","50","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Was not expecting that twist at the end.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Secret Window has some interesting ideas and a good performance from Johnny Depp, but, as a whole, I would best describe it as forgettable. The final denouement tracks into territory that has already been explored many times before (and many times better). The buildup has moments of temporary suspense and I was curious to see where it was going, but the payoff was underwhelming and platitudinous.","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","David Koepp is an amazing writer. He's penned some truly great film including Carlitos Way, Jurassic Park and War of the Worlds. His directorial endeavors however, aren't as memorable, although Premium Rush has some oomph to it. With Secret Window, based on a Stephen King novella Koepp explores the thriller genre. The set-up: a depressed writer is accused of plagiarism by a menacing figure, who begins stalking him. Depp and Turturro are both fine, but the melancholy pace takes it's toll on the viewer. Not great but good.","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","I actually really liked it. The acting was good and the story was interesting and the ending was pretty good. I haven't read the books so I'm going solely off the movie. Nothing really new or unique though. 6.5/10","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","First time I saw it, I really despised the ending. The more I watched it, the more it made sense to me. Was very intrigued by the character of Mort Rainey. This one grew on me. Great performances. Ending is clearly not for everybody. But it pulls me in, now. I very much related to Mort Rainey's artistic endeavours & sleeping patterns. I can't think of another movie that so deftly portrays an artist struggling with writer's block. Loved that.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Don't listen to the noise, this is a great movie. If you like 'trippy movies with suspense' led by Johnny Depp who navigates your trip... you'll love it. It's a cool movie.","45","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","It had a facinating twist. Johnny Depp gave a good performance. The script was good. Three reasons why I liked it. Even though they made the film seem like a horror movie by it's cover, it was not a horror film to me after watching it, but more of a Mystery, Drama.","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","'Secret Window' is well acted and there are some genuinely creepy moments but you can tell it's based on a short story because the movie feels padded out.Mort Rainey (Johnny Depp) is a stressed and depressed writer hiding in a secluded cabin to 'working' while avoiding his impending divorce. Mort is surprised when John Shooter (John Turturro), a Mississippi dairy farmer suddenly confronts him and accuses him of plagiarism. Mort dismisses the man until it becomes clear that Shooter's threats are genuine.Johnny Depp is convincing as an author who's circling the drain, wasting his time on the couch instead of writing, basically washed up and very bitter about his failed marriage. He makes for an interesting protagonist because just when you think it can't get any worse for him, it does. John Turturro is truly awesome as John Shooter, who comes out of the blue one day with some accusations of plagiarism. He comes off as really creepy when he asks not for money, but for a technical compensation. It's something to do with the story itself. I won't say any more. Turturro looks and sounds threatening in a creepy, offbeat way that gets you hooked.The problem is in the way the characters' reactions are written. Everyone is taking this news of death threats and impending violence like it's accusations of witchcraft. The town sheriff doesn't seem very concerned after things start to escalate, Mort's wife Amy (Maria Bello) doesn't even try to be cautious even when things are clearly spinning out of control. When threatened with death you still never sense that she realizes how dire the situation is. Mort even hires a bodyguard who treats the whole thing like it's a joke. All of these low-key responses take away a lot of the tension. It's too bad because it builds up tremendously whenever Mort and John are on-screen.There are some good parts here and there in 'Secret Window'. I liked the ending so overall it's an ok thriller. It's not great but worth taking a look to see if it will be your thing. (On Dvd, February 28, 2013)","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","2015-10-18 Johnny was good but this was creepy and confusing. why didn't the cleaning lady ever come back? why the heck did he kill his own dog? and what's with the braces and vest at the end, a third personality?","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Has its moments but there's too much unintentional silliness and the script isn't as smart as it thinks it is.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Boring,pretictble and by far one of the worst psychological thriller I've ever seen.Poorly writeen and acted,with zero suspense and a cliche twist ending.Don't bother.","15","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","I watched this movie once and wanted my money back. This would have been difficult to do as I watched it on TV. So instead I went into my brother's room, took $5 off his dresser and told him he was responsible for my unhappiness. He has yet to forgive me for this transgression and I hold this movie directly responsible for the rift it has caused in my family.","15","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","An incredible film. Until the stupid twist then it became really really stupid","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","The film shows little respect to its audience. It serves up obvious twists and plot difficulties alongside dialogue so in-your-face that it leaves nothing to ponder about afterwards. John Turturro's performance was dull and monotonous, and unfortunately not redeemed by Maria Bello's above average acting. The score stood out to be the best part of the movie but again, unfortunately ruined by the swift cuts to cheap jumpscare imagery. For a 'psychological thriller', it failed to create any suspense or tension in me.","15","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp is effective in this adaptation of a lesser known Stephen King story, but unfortunately the whole thing comes off as nothing more than a fancy made for cable thriller. It has a big budget cast with a low budget look and attitude. The writing is at times laboured and the direction somewhat pedestrian. Not one of the better King adaptations to film, but, then they're hard to come by.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Intriguing thriller falls victim to cliched finale.","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp is absolutely FANTASTIC in Secret Window. Although I could kinda see the twist ending coming, it's creepily directed by David Koepp and easily entertaining.","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp with this movie proved that he is one of the most versatile and consistently good actors ever. He turned the movie more funny and dark at the same time, he really did a good job. The movie could be considered a masterpiece in movies industry. It isn't only one more bloody movie. It has a clever story, a strong argument, organised screenplay, it's really unpredictable and we can really say that is plot is replet of Hitchcockian twists and turns, the final is really original and helps that the movie never stop improving at the end. Really thrilling and dark, and excellent exemple of a psychological thriller.","50","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Was expecting a much better movie, but that's not what I got. Instead, I got a predictable thriller that feels as uninspired as another Transformers movie, but with much better acting. Johnny Depp is a great actor and easily the best thing in this movie (besides John Turturro, of course). The movie desperately wants you to know it's a plot twist movie from the very beginning. It puts clues everywhere and in the first 15 minutes, I figured out the ending. For the next 70 minutes, I just waited to see if I was right. And guess what, I was. The characters are interesting and Depp's descent into madness is more than entertaining, and even with such a predictable ending, it was cool to see Depp go batshit crazy! Throughout the movie Depp and Turturro keep saying that the ending is the most important part of a book. And Turturro's character wants Depp's character to fix the ending of his story. The only thing that REALLY needs fixing, is this movie's ending. All in all, a predictable thriller with an uninspired plot only worth seeing because of Depp's another great performance.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Secret Window lovingly crafts its eery campfire tale with a balance of menace and playfulness that suits its dynamic characters.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Enp� muistanut elokuvan jujua, vaikka n�in t�m�n jo toistamiseen... suosittelisin t�t� Stephen Kingin elokuvaa ainoastaan Johnny Depp <3 -faneille. (Suom. Salainen ikkuna)","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Stumbled upon this by chance, but a really good film. Depp's character is typically mental, but the premise of a story within a story is brilliant. The first time you watch it as the tale unravels the viewer is taken aback wonderfully. A very decent film.","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Pretty weak film interesting for Depp's perfomance and some mystery.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","This was pretty good. Very well acted with attention to detail and stayed interesting through the entire movie. No sloppy ending either! Well done. Depp and Turturro were good together and Dutton wasn't bad either.","45","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","An exciting plot with man twists and turns.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","This is a really creepy movie, which is just what I expected. I'm glad I watched it mid-day. The suspense is intense. Johnny Depp has some amazing bits, and John Turturro is out of the park spooky -- well-played. There are a few awkward moments, but eh... The ending is so strong that its easy to let go of those.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","very entertaining and extremely well filmed","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp is a bit of a strange actor, i dont just mean in the sense that he takes on rather flamboyant or eccentric characters, but he also lacks consistancey in his movies. Sure pirates was awesome, fear and loathing was hilarious and edward scissor hands was a downright master performance. He has somewhat also had his fair share of lows, most of his latter catelogue with Tim Burton and Gore Verbinski, not to mention his box office failures like the tourist. However, when on his A game, he provides sterling performances again and again, always stealing the show and always committed. Here in Secret Window however his performance is rather blase, which when attached to much of the same towards the rest of the movie, makes for a rather boring, non frightening and forgettable show all round. The story follows Mort, a writer who appears to have had a troubling year. Flash forward 6 months and he is in the middle of a divorce, resided to a cabin in the middle of nowhere and having the worst case of writers block imaginable. One day he is visited by an ominous man called Shooter, claiming that Mort stole his work, baffled as Mort is, he soon finds himself locked in a dangerous game, where more than just Mort's life is a stake. Based on the Stephen King novel, by the same name, it plods along, with very little tension or purpose. The opening act is brutally sluggish and drags for an age, thats even with an acceptable performance by John Tutturo playing Shooter, his performance, in a pretty decent cast line up, is the best the movie has to offer. The rest of the film, continues to fall apart after that and before the end, were dissinterested and sick of what were seeing. Depp, is okay as the struggling writer, pulling off some form of a performance, its not his best though, it feels almost lazy. Tutturo does well but hardly has enough screen time to really make his encounters memorable. Maria Bello is pretty poor as Mort's ex wife and Charles Dutton seems likes hes just reading from the page most of the time. Your not gripped as an audience member. That being said, there are a few nice ideas littered throughout to spark off the occasional emotion. The finale, as stupid as it seems, actually has the skeleton of something rather frightening, it doesnt achieve the level it should but at least the thought was there. The camera work is extremely commendable, with some fluid and well planned out shots, weaving continunally not really allowing your eyes time to rest. The score by Philip Glass is pretty decent also, giving a specific feel which is extremely under utilized in this entire outing. The movie lacks any real scares, coming most from jump scare, which is downright lazy and unappealing. The pacing is horrid as well, the film feels half an hour longer than it is and with zero tension thats a massive problem. Having a great cast and a good looking movie wont make your film and thats what this film suffers from, its not given enough care and attention, the source material feels left at a distance, the characters even more so. Yes there is the occasional comedic moment or bizarre encounter but it ends up being all for nothing in this completely okay film. Thats alll i can really say, its not horrendous, but its as far away from a work of art as you can get with the talent involved. Missed opportunity.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Fav Johnny depp movie","50","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp is on his game as usual but the slow mystery doesn?t hold attention like it wants to and King?s twist relies on a cliche trope of shaky reality that never fully satisfies.","20","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","One of the best Johnny Depp performances. Its a very good movie although the ending might ruin it for some","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Secret Window had some incredibly slow pacing that was a little painful at times. The performances were good as well as the characters, especially Johnny Depp's 'Mort Rainey' and John Turturro's 'John Shooter'. Unfortunately the movie felt incredibly modest and the twist at the end would've been clever and arousing had it not resembled 'Fight Club''s twist. All in all the best element of this film is Johnny Depp's performance and occasional generated suspense, other than that, you're not missing much.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Depp acts his heart out and it's worth it.","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Well done. Depp is great. VERY predictable.","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Even though you can kind of guess and solve the mystery after the halfway through, Secret Window manages to keep us stay engaged until the very end. It's an above-average, off-beat thriller and Johnny Depp is enjoyably creepy.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","/10Acting - 6Writing - 6Dialogue - 6.5Plot & Characterization - 5.5Cinematography & Editing - 6.5Soundtrack/Score & Set Design - 6How much I enjoyed it personally - 6","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","The final 20 minutes nearly salvages this pedantic attempt at film-noir. Competent supporting cast.","25","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Allan Wake + hide and seek","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","As a juvenile delinquent turned bipolar sensitive UCLA FILM STUDIES student, the range Depp offers in such at times gloomy which is my niche as a buff is too surreal","50","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Totally different kind of movie. I did not see that twist coming at all but it does explain some of the confusion I was having at certain parts. Very good movie. I would not have expected that at all.","40","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Another Stephen King adaptation that makes a pretty good film. It's not a film for everyone though. The Johnny 'Oh he's so fit' Depp fans won't like this, as it's a more of a Psychological film, not a film where you can just sit back and watch.(Not meant as an insult to anyone who takes it that way). I mean, he is damn attractive, but you have to watch his films, not him like you're about 12 or something. This film has good moments of tension, and it it well displayed.","30","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Johnny Depp is perfect. That has nothing to do with this movie, mind you.I liked it, the 'twist' didn't work for me, but Johnny Depp, right?","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","It's a pretty good story and what not, but Johnny Depp made this movie. As he always does.","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Short, sweet, to the point thriller. Does it feel like a clichéd Stephen King inspired film? Yes. Does Depp kill it as the losing his mind writer? Yes. You won't need to watch it over and over but it's a good way to kill (pun intended) an hour and a half.","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","Not a bad movie. It gets hated on by critics some times but I honest think it's good.","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"secret_window","I was never a Steven King fan. Only reason I watched, The Shining, was because of Jack Nicholson and Stanley Kubrick. And of course, only reason I watched this one, was because I love Johnny Depp. But, I have to say, this was a really good film! It kept me guessing the whole way though, and, I was actually creeped out in a couple of scenes!","35","Mystery & Suspense, Drama","johnny depp|john turturro|maria bello|timothy hutton|charles s. dutton|len cariou"
"pirates_of_the_caribbean_3","I wasn't sure where they'd go making Jack Sparrow a prominent character rather than a supporting one, but the sequel works for me. I'm not seeing a movie about supernatural pirates for anything kore than a reason to stuff my face of soda and popcorn and not feel like I'm wasting my time. The movie does that and the visuals along with the wonderful whimsy of Jack Sparrow make it worth a fairly long run time.","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Pirates of the Caribbean: At World's End is a solid conclusion to the trilogy with a very strong and rewarding third act, some fun action scenes and again terrific special effects, but the film is not as good as the previous two entries owing to its overlong runtime and way too many characters and storylines leading to a needlessly complicated movie.","35","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Plot, what plot? Great visuals and laughs, but the series is getting worse with each episode, so no more thank you very much!","20","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","The first half is VERY boring and convoluted. But once everything is set in place for the epic showdown it's a lot of fun. You should watch it, but be prepared for some boredom near the beginning.","30","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Now this one was a good action packed movie","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Well shiver my timbers...this here be damn complicated! The third and final part of the pirates trilogy (or so we thought). I've never until now have not understood the plot of a Disney film. Yep its long long long, overdrawn, CGI filled complicated mess with so many sub plots and double crosses I forgot what the film was about. This film is also, apparently, the most expensive film ever made ever! how fitting that its the worst in the trilogy. In short you have to know the back story for the last two films relatively well to keep up. The plot is even more convoluted than the second film and unfortunately it no longer has the wow factor, originality or nice fantasy element either. To be honest whilst watching I got a distinct sensation that I was watching deleted scenes merely pieced together to create another film. The film really does have that slightly disjointed vibe about it.I think one of the things that got me was the fact the characters just didn't matter anymore. In the second film Davy Jones was the terror of the seas with his firesome appearance, monstrous crew and pet Kraken (unadventurous end for that beastie), now in this film he is reduced to lingering in the background whilst people talk. A great character reduced to an extra virtually. Barbossa of course was the terror of the first film and he has now been slowly reduced to Sparrow's sidekick of sorts, then we have new character Sao Feng who really doesn't matter. He looks good and its a nice touch to see the Orient in the film but the whole setup is wasted! Again merely background fodder whilst we must watch Depp do his now overdone thing and the quite uninteresting love conflict between Turner and Swann.I might add that Knightly has been completely covered in makeup for this last entry, absolutely smothered on her face. She looks like an orange with thick eyebrows! its pretty bad and pretty obvious if you ask me, looks unintentionally amusing. Yet the sequences showing Sparrow's descent into madness whilst in Davy Jones locker I quite liked even though many didn't. I actually thought those scenes were quite original and well thought out giving us something fresh which is quite hard really, especially with the content you're trying to visualise here. The little moments of quirky insanity with Sparrow felt a bit Raimi-esque if you ask me, reminded me of 'Army of Darkness' and Ash going nuts whilst splitting in two. A bit of a stump in the films fluidity sure but it showed some ingenuity, giving some more uniqueness in-between the other bland action bits.Of course this being a modern day sequel the films gotta be BIG, REAL BIG! You want overblown CGI enhanced action set pieces then voila! I can't deny it all looks terrific and perfectly piratey but blimey gov! How overboard must they go...no pun intended. The perfect example? How about Turner and Swann in a blazing cutlass battle with hordes of bad guys in the midst of a booming sea storm. During this pitch battle to the death they shout out to Barbossa to marry them...he too is in the midst of a fight to the death. So that he does, we have an utterly ludicrous action sequence with all three exterminating every bad guy with ease whilst they get married. Now I realise this film is purely for fun and all ages, to a degree, but come on, did we have to go there? Its sequences like this that totally remove you from the film. Sure you gotta have some suspension of disbelief and that's why its OK to have some slightly fantastical elements but at least give us some small note of emotion, a small drop of actual realistic danger for the characters. No point loading up a brand new video game only to slap on the invincibility cheat and play through.It takes us awhile but when we do eventually get to the pirate convention in Shipwreck Cove the film does perk up a bit momentarily. The introduction of the pirate city council as it were...was a nice touch, some great looking characters there. I liked how they show us pirates from various different countries, different backgrounds and cultures, they are all well crafted if a little bit cliched too just for fun. But all this leads me to another problem, why couldn't we see more of these guys and less of the rest? The finale sea battle builds up as if we will see every pirate and his crew fight...what happened there?! We see Sparrow's Pearl go up against the Dutchman but what about the masses of other ships? All the other pirate ships? I thought they wanted to fight, instead they all watch? I think Verbinski finally realised it was all getting out of hand and too big, I'll just conveniently let the other vessels disappear for the last bit.In all honesty I had to do some internet/wiki research after watching this film to actually understand what happened here and there, get to grips with the plot. The whole 'Calypso' thing had me floundered for some time I can't deny, had to pinpoint exactly what the hell was going on with that. The piratey dialog while sounding cool, didn't help with trying to follow various sub plots. There are lots of nice fun little touches throughout the film which remind you what the film was previously...before it became too big. We all know the film is just too flippin busy, too much going on, I think they could of left a lot out or at least leave some characters out, have them tied up and done in the second film or early on. The whole franchise is terribly bloated when it didn't have to be. Its still a solid set of films with a good story, but the first film is the only one which is looked upon favourably, shame really as these last two films could/should so easily have been classics too.","25","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Great sequel for Dead Man Chest!","50","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","The last of the original trilogy and this franchise still didn't feel completely off the rails. Although there are too many twists and with the introduction of the Pirate Council, too many characters, this is still an enjoyable journey into this world which Disney have created. Luckily Depp still feels true to the character here and the scenes in the afterlife are great. Unfortunately the action takes a turn in this film and with the writing off of the Kraken in the last story the viewer is left with a feeling that a confrontation between Jack and the beast was left wanting. To add to this the Maelstrom battle at the end is not as exciting as it could have been as CGI feels like it takes over. Still a good ending to the trilogy and it did feel like an ending of sorts at the end.","35","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","The whole trilogy is amazing","50","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","A nice ending to a very good movie trilogy","30","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","This where the Pirates franchise begins to lose the plot completely folks.","20","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","This movie is really underrated. It closes this story so well, and starts the other one greatly. There were a couple of bad moments, but overall this was a solid movie. It is better than the pervious movie but not a great as the first. If you are a fan of this franchise you have to see this movie.","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","'At World's End' is a correct but non transcendant way to end the trilogy, which starts oddly without being cretinous and remains entertaining. In spite of the strangeness of the plot - which seems to try to deal with too many intrigues at once -, Verbinski's last 'Pirates of the Carribean' is visually thrilling, action-packed, featuring successful actors (especially Depp), and having a great score (also because Zimmer stole Morricone's 'Man with the Harmonica', after having borrowed some ideas he had for Scott's 'Gladiator').","30","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Very entertaining throughout the film","50","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","The movie was a big disappointment with it being stretched to long along with it being to predictable a draw humor along with resolutions that weren't well thought out","25","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","this is the darkest of all the pirate movies but still has it's funny moments. this movie is however to long and can get confusing at times.7.6/10","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","Pirates of the Caribbean at worlds end is pretty intense I like the fighting and action to this movie! Johnny Depp did a good job playing in this he was funny I thought as all ways I'm a fan of this movie go jack sparrow as all ways the movie cast is good it is all ways good! Johnny Depp, Orlando Bloom, Keira Nightly and Geoffrey Rush do good in the movie!","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
"pirates_of_the_caribbean_3","A good movie with more action and great special effects and more humor in this summer blockbuster action epic movie","40","Action & Adventure, Science Fiction & Fantasy","johnny depp|geoffrey rush|orlando bloom|keira knightley|jack davenport|kevin mcnally"
